"pur_id","pur_slm_id","pur_gold_cost","pur_labor_cost","pur_method","pur_official_invoice","pur_date","pur_billing_date","pur_weight","pur_invoice_no","pur_last_update","pur_created_at","pur_total_trade_in_amt","pur_total_cash_amt","pur_total_amt","pur_payment_status","pur_code"
PUR_100632,SLM_100009,121.3,0,CASH,1,2014-11-01,2014-11-01,0,,2025-04-03 16:07:08.428,2025-04-03 16:07:08.428,,,,PAID,"1114SH"
PUR_100633,SLM_100007,117.8,0,CASH,1,2014-11-01,2014-11-01,0,,2025-04-03 16:07:08.428,2025-04-03 16:07:08.428,,,,PAID,"1114SLG"
PUR_100634,SLM_100010,126.85,0,CASH,1,2014-11-01,2014-11-01,0,,2025-04-03 16:07:08.498,2025-04-03 16:07:08.498,,,,PAID,"1114YX"
PUR_100635,SLM_100013,141.0,0,CASH,1,2015-11-01,2015-11-01,0,,2025-04-03 16:07:08.498,2025-04-03 16:07:08.498,,,,PAID,"1115DE"
PUR_100636,SLM_100011,137.6,0,CASH,1,2015-11-01,2015-11-01,0,,2025-04-03 16:07:08.498,2025-04-03 16:07:08.498,,,,PAID,"1115GBT"
PUR_100637,SLM_100036,144.3,0,CASH,1,2015-11-01,2015-11-01,0,,2025-04-03 16:07:08.582,2025-04-03 16:07:08.582,,,,PAID,"1115JF"
PUR_100638,SLM_100012,143.3,0,CASH,1,2015-11-01,2015-11-01,0,,2025-04-03 16:07:08.582,2025-04-03 16:07:08.582,,,,PAID,"1115MGI"
PUR_100639,SLM_100007,144.7,0,CASH,1,2015-11-01,2015-11-01,0,,2025-04-03 16:07:08.582,2025-04-03 16:07:08.582,,,,PAID,"1115SLG"
PUR_100640,SLM_100015,137.3,0,CASH,1,2015-11-01,2015-11-01,0,,2025-04-03 16:07:08.684,2025-04-03 16:07:08.684,,,,PAID,"1115YF"
PUR_100641,SLM_100010,141.8,0,CASH,1,2015-11-01,2015-11-01,0,,2025-04-03 16:07:08.684,2025-04-03 16:07:08.684,,,,PAID,"1115YX"
PUR_100642,SLM_100013,159.4,0,CASH,1,2016-11-01,2016-11-01,0,,2025-04-03 16:07:08.684,2025-04-03 16:07:08.684,,,,PAID,"1116DE"
PUR_100643,SLM_100012,162.7,0,CASH,1,2016-11-01,2016-11-01,0,,2025-04-03 16:07:08.746,2025-04-03 16:07:08.746,,,,PAID,"1116MGI"
PUR_100644,SLM_100007,166.4,0,CASH,1,2016-11-01,2016-11-01,0,,2025-04-03 16:07:08.746,2025-04-03 16:07:08.746,,,,PAID,"1116SLG"
PUR_100645,SLM_100017,165.0,0,CASH,1,2016-11-01,2016-11-01,0,,2025-04-03 16:07:08.746,2025-04-03 16:07:08.746,,,,PAID,"1116XW"
PUR_100646,SLM_100010,163.7,0,CASH,1,2016-11-01,2016-11-01,0,,2025-04-03 16:07:08.798,2025-04-03 16:07:08.798,,,,PAID,"1116YX"
PUR_100647,SLM_100013,162.5,0,CASH,1,2017-11-01,2017-11-01,0,,2025-04-03 16:07:08.798,2025-04-03 16:07:08.798,,,,PAID,"1117DE"
PUR_100648,SLM_100016,160.2,0,CASH,1,2017-11-01,2017-11-01,0,,2025-04-03 16:07:08.798,2025-04-03 16:07:08.798,,,,PAID,"1117HL"
PUR_100649,SLM_100007,165.0,0,CASH,1,2017-11-01,2017-11-01,0,,2025-04-03 16:07:08.859,2025-04-03 16:07:08.859,,,,PAID,"1117SLG"
PUR_100650,SLM_100015,160.8,0,CASH,1,2017-11-01,2017-11-01,0,,2025-04-03 16:07:08.859,2025-04-03 16:07:08.859,,,,PAID,"1117YF"
PUR_100651,SLM_100018,164.6,0,CASH,1,2017-11-01,2017-11-01,0,,2025-04-03 16:07:08.859,2025-04-03 16:07:08.859,,,,PAID,"1117YM"
PUR_100652,SLM_100013,155.48,0,CASH,1,2018-11-01,2018-11-01,0,,2025-04-03 16:07:08.915,2025-04-03 16:07:08.915,,,,PAID,"1118DE"
PUR_100653,SLM_100007,154.3,0,CASH,1,2018-11-01,2018-11-01,0,,2025-04-03 16:07:08.915,2025-04-03 16:07:08.915,,,,PAID,"1118SLG"
PUR_100654,SLM_100017,153.71,0,CASH,1,2018-11-01,2018-11-01,0,,2025-04-03 16:07:08.915,2025-04-03 16:07:08.915,,,,PAID,"1118XW"
PUR_100655,SLM_100015,154.9,0,CASH,1,2018-11-01,2018-11-01,0,,2025-04-03 16:07:09.003,2025-04-03 16:07:09.003,,,,PAID,"1118YF"
PUR_100656,SLM_100018,154.5,0,CASH,1,2018-11-01,2018-11-01,0,,2025-04-03 16:07:09.003,2025-04-03 16:07:09.003,,,,PAID,"1118YM"
PUR_100657,SLM_100011,189.04,0,CASH,1,2019-11-01,2019-11-01,0,,2025-04-03 16:07:09.003,2025-04-03 16:07:09.003,,,,PAID,"1119GBT"
PUR_100658,SLM_100007,185.24,0,CASH,1,2019-11-01,2019-11-01,0,,2025-04-03 16:07:09.065,2025-04-03 16:07:09.065,,,,PAID,"1119SLG"
PUR_100659,SLM_100017,189.91,0,CASH,1,2019-11-01,2019-11-01,0,,2025-04-03 16:07:09.065,2025-04-03 16:07:09.065,,,,PAID,"1119XW"
PUR_100660,SLM_100018,186.34,0,CASH,1,2019-11-01,2019-11-01,0,,2025-04-03 16:07:09.065,2025-04-03 16:07:09.065,,,,PAID,"1119YM"
PUR_100661,SLM_100010,186.29,0,CASH,1,2019-11-01,2019-11-01,0,,2025-04-03 16:07:09.117,2025-04-03 16:07:09.117,,,,PAID,"1119YX"
PUR_100662,SLM_100020,223.16,0,CASH,1,2020-11-01,2020-11-01,0,,2025-04-03 16:07:09.117,2025-04-03 16:07:09.117,,,,PAID,"1120JJT"
PUR_100663,SLM_100007,235.55,0,CASH,1,2020-11-01,2020-11-01,0,,2025-04-03 16:07:09.117,2025-04-03 16:07:09.117,,,,PAID,"1120SLG"
PUR_100664,SLM_100017,240.0,0,CASH,1,2020-11-01,2020-11-01,0,,2025-04-03 16:07:09.182,2025-04-03 16:07:09.182,,,,PAID,"1120XW"
PUR_100665,SLM_100018,243.9,0,CASH,1,2020-11-01,2020-11-01,0,,2025-04-03 16:07:09.182,2025-04-03 16:07:09.182,,,,PAID,"1120YM"
PUR_100666,SLM_100020,228.31,0,CASH,1,2021-11-01,2021-11-01,0,,2025-04-03 16:07:09.182,2025-04-03 16:07:09.182,,,,PAID,"1121JJT"
PUR_100667,SLM_100019,235.45,0,CASH,1,2021-11-01,2021-11-01,0,,2025-04-03 16:07:09.248,2025-04-03 16:07:09.248,,,,PAID,"1121LUX"
PUR_100668,SLM_100007,231.52,0,CASH,1,2021-11-01,2021-11-01,0,,2025-04-03 16:07:09.248,2025-04-03 16:07:09.248,,,,PAID,"1121SLG"
PUR_100669,SLM_100025,233.51,0,CASH,1,2021-11-01,2021-11-01,0,,2025-04-03 16:07:09.248,2025-04-03 16:07:09.248,,,,PAID,"1121TC"
PUR_100670,SLM_100018,226.61,0,CASH,1,2021-11-01,2021-11-01,0,,2025-04-03 16:07:09.307,2025-04-03 16:07:09.307,,,,PAID,"1121YM"
PUR_100671,SLM_100010,225.97,0,CASH,1,2021-11-01,2021-11-01,0,,2025-04-03 16:07:09.307,2025-04-03 16:07:09.307,,,,PAID,"1121YX"
PUR_100672,SLM_100021,234.94,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.307,2025-04-03 16:07:09.307,,,,PAID,"1122HJ"
PUR_100673,SLM_100020,240.23,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.372,2025-04-03 16:07:09.372,,,,PAID,"1122JJT"
PUR_100674,SLM_100019,241.88,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.372,2025-04-03 16:07:09.372,,,,PAID,"1122LUX"
PUR_100675,SLM_100022,234.32,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.372,2025-04-03 16:07:09.372,,,,PAID,"1122RB"
PUR_100676,SLM_100007,242.97,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.425,2025-04-03 16:07:09.425,,,,PAID,"1122SLG"
PUR_100677,SLM_100025,236.69,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.425,2025-04-03 16:07:09.425,,,,PAID,"1122TC"
PUR_100678,SLM_100017,232.68,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.425,2025-04-03 16:07:09.425,,,,PAID,"1122XW"
PUR_100679,SLM_100015,244.31,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.497,2025-04-03 16:07:09.497,,,,PAID,"1122YF"
PUR_100680,SLM_100018,243.21,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.497,2025-04-03 16:07:09.497,,,,PAID,"1122YM"
PUR_100681,SLM_100010,238.25,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:09.497,2025-04-03 16:07:09.497,,,,PAID,"1122YX"
PUR_100682,SLM_100023,277.06,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:09.559,2025-04-03 16:07:09.559,,,,PAID,"1123CJ"
PUR_100683,SLM_100020,275.87,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:09.559,2025-04-03 16:07:09.559,,,,PAID,"1123JJT"
PUR_100684,SLM_100019,276.1,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:09.559,2025-04-03 16:07:09.559,,,,PAID,"1123LUX"
PUR_100685,SLM_100022,282.55,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:09.614,2025-04-03 16:07:09.614,,,,PAID,"1123RB"
PUR_100686,SLM_100007,280.49,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:09.614,2025-04-03 16:07:09.614,,,,PAID,"1123SLG"
PUR_100687,SLM_100025,276.05,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:09.614,2025-04-03 16:07:09.614,,,,PAID,"1123TC"
PUR_100688,SLM_100018,275.7,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:09.674,2025-04-03 16:07:09.674,,,,PAID,"1123YM"
PUR_100689,SLM_100010,277.83,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:09.674,2025-04-03 16:07:09.674,,,,PAID,"1123YX"
PUR_100690,SLM_100020,354.85,0,CASH,1,2024-11-01,2024-11-01,0,,2025-04-03 16:07:09.674,2025-04-03 16:07:09.674,,,,PAID,"1124JJT"
PUR_100691,SLM_100008,131.0,0,CASH,1,2010-12-01,2010-12-01,0,,2025-04-03 16:07:09.730,2025-04-03 16:07:09.730,,,,PAID,"1210MH"
PUR_100692,SLM_100009,135.0,0,CASH,1,2010-12-01,2010-12-01,0,,2025-04-03 16:07:09.730,2025-04-03 16:07:09.730,,,,PAID,"1210SH"
PUR_100693,SLM_100007,135.0,0,CASH,1,2010-12-01,2010-12-01,0,,2025-04-03 16:07:09.730,2025-04-03 16:07:09.730,,,,PAID,"1210SLG"
PUR_100694,SLM_100008,154.0,0,CASH,1,2011-12-01,2011-12-01,0,,2025-04-03 16:07:09.782,2025-04-03 16:07:09.782,,,,PAID,"1211MH"
PUR_100695,SLM_100007,167.0,0,CASH,1,2011-12-01,2011-12-01,0,,2025-04-03 16:07:09.782,2025-04-03 16:07:09.782,,,,PAID,"1211SLG"
PUR_100696,SLM_100010,165.5,0,CASH,1,2011-12-01,2011-12-01,0,,2025-04-03 16:07:09.782,2025-04-03 16:07:09.782,,,,PAID,"1211YX"
PUR_100697,SLM_100011,158.5,0,CASH,1,2012-12-01,2012-12-01,0,,2025-04-03 16:07:09.833,2025-04-03 16:07:09.833,,,,PAID,"1212GBT"
PUR_100698,SLM_100006,154.0,0,CASH,1,2012-12-01,2012-12-01,0,,2025-04-03 16:07:09.833,2025-04-03 16:07:09.833,,,,PAID,"1212MG"
PUR_100699,SLM_100007,158.5,0,CASH,1,2012-12-01,2012-12-01,0,,2025-04-03 16:07:09.833,2025-04-03 16:07:09.833,,,,PAID,"1212SLG"
PUR_100700,SLM_100012,120.5,0,CASH,1,2013-12-01,2013-12-01,0,,2025-04-03 16:07:09.881,2025-04-03 16:07:09.881,,,,PAID,"1213MGI"
PUR_100701,SLM_100007,123.0,0,CASH,1,2013-12-01,2013-12-01,0,,2025-04-03 16:07:09.881,2025-04-03 16:07:09.881,,,,PAID,"1213SLG"
PUR_100702,SLM_100010,122.0,0,CASH,1,2013-12-01,2013-12-01,0,,2025-04-03 16:07:09.881,2025-04-03 16:07:09.881,,,,PAID,"1213YX"
PUR_100703,SLM_100014,126.3,0,CASH,1,2014-12-01,2014-12-01,0,,2025-04-03 16:07:09.935,2025-04-03 16:07:09.935,,,,PAID,"1214FS"
PUR_100704,SLM_100011,125.6,0,CASH,1,2014-12-01,2014-12-01,0,,2025-04-03 16:07:09.935,2025-04-03 16:07:09.935,,,,PAID,"1214GBT"
PUR_100705,SLM_100012,126.7,0,CASH,1,2014-12-01,2014-12-01,0,,2025-04-03 16:07:09.935,2025-04-03 16:07:09.935,,,,PAID,"1214MGI"
PUR_100706,SLM_100007,126.3,0,CASH,1,2014-12-01,2014-12-01,0,,2025-04-03 16:07:09.985,2025-04-03 16:07:09.985,,,,PAID,"1214SLG"
PUR_100707,SLM_100010,126.85,0,CASH,1,2014-12-01,2014-12-01,0,,2025-04-03 16:07:09.985,2025-04-03 16:07:09.985,,,,PAID,"1214YX"
PUR_100708,SLM_100014,134.3,0,CASH,1,2015-12-01,2015-12-01,0,,2025-04-03 16:07:09.985,2025-04-03 16:07:09.985,,,,PAID,"1215FS"
PUR_100709,SLM_100011,140.3,0,CASH,1,2015-12-01,2015-12-01,0,,2025-04-03 16:07:10.037,2025-04-03 16:07:10.037,,,,PAID,"1215GBT"
PUR_100710,SLM_100012,139.1,0,CASH,1,2015-12-01,2015-12-01,0,,2025-04-03 16:07:10.037,2025-04-03 16:07:10.037,,,,PAID,"1215MGI"
PUR_100711,SLM_100007,139.3,0,CASH,1,2015-12-01,2015-12-01,0,,2025-04-03 16:07:10.037,2025-04-03 16:07:10.037,,,,PAID,"1215SLG"
PUR_100712,SLM_100015,138.8,0,CASH,1,2015-12-01,2015-12-01,0,,2025-04-03 16:07:10.090,2025-04-03 16:07:10.090,,,,PAID,"1215YF"
PUR_100713,SLM_100011,154.9,0,CASH,1,2016-12-01,2016-12-01,0,,2025-04-03 16:07:10.090,2025-04-03 16:07:10.090,,,,PAID,"1216GBT"
PUR_100714,SLM_100007,159.9,0,CASH,1,2016-12-01,2016-12-01,0,,2025-04-03 16:07:10.090,2025-04-03 16:07:10.090,,,,PAID,"1216SLG"
PUR_100715,SLM_100017,156.4,0,CASH,1,2016-12-01,2016-12-01,0,,2025-04-03 16:07:10.142,2025-04-03 16:07:10.142,,,,PAID,"1216XW"
PUR_100716,SLM_100007,161.5,0,CASH,1,2017-12-01,2017-12-01,0,,2025-04-03 16:07:10.142,2025-04-03 16:07:10.142,,,,PAID,"1217SLG"
PUR_100717,SLM_100017,158.9,0,CASH,1,2017-12-01,2017-12-01,0,,2025-04-03 16:07:10.142,2025-04-03 16:07:10.142,,,,PAID,"1217XW"
PUR_100718,SLM_100018,157.52,0,CASH,1,2017-12-01,2017-12-01,0,,2025-04-03 16:07:10.192,2025-04-03 16:07:10.192,,,,PAID,"1217YM"
PUR_100719,SLM_100010,155.7,0,CASH,1,2017-12-01,2017-12-01,0,,2025-04-03 16:07:10.192,2025-04-03 16:07:10.192,,,,PAID,"1217YX"
PUR_100720,SLM_100007,156.55,0,CASH,1,2018-12-01,2018-12-01,0,,2025-04-03 16:07:10.192,2025-04-03 16:07:10.192,,,,PAID,"1218SLG"
PUR_100721,SLM_100018,158.46,0,CASH,1,2018-12-01,2018-12-01,0,,2025-04-03 16:07:10.241,2025-04-03 16:07:10.241,,,,PAID,"1218YM"
PUR_100722,SLM_100010,158.19,0,CASH,1,2018-12-01,2018-12-01,0,,2025-04-03 16:07:10.241,2025-04-03 16:07:10.241,,,,PAID,"1218YX"
PUR_100723,SLM_100011,183.93,0,CASH,1,2019-12-01,2019-12-01,0,,2025-04-03 16:07:10.241,2025-04-03 16:07:10.241,,,,PAID,"1219GBT"
PUR_100724,SLM_100031,185.65,0,CASH,1,2019-12-01,2019-12-01,0,,2025-04-03 16:07:10.293,2025-04-03 16:07:10.293,,,,PAID,"1219MK"
PUR_100725,SLM_100007,186.23,0,CASH,1,2019-12-01,2019-12-01,0,,2025-04-03 16:07:10.293,2025-04-03 16:07:10.293,,,,PAID,"1219SLG"
PUR_100726,SLM_100017,187.37,0,CASH,1,2019-12-01,2019-12-01,0,,2025-04-03 16:07:10.293,2025-04-03 16:07:10.293,,,,PAID,"1219XW"
PUR_100727,SLM_100018,185.57,0,CASH,1,2019-12-01,2019-12-01,0,,2025-04-03 16:07:10.347,2025-04-03 16:07:10.347,,,,PAID,"1219YM"
PUR_100728,SLM_100010,185.3,0,CASH,1,2019-12-01,2019-12-01,0,,2025-04-03 16:07:10.347,2025-04-03 16:07:10.347,,,,PAID,"1219YX"
PUR_100729,SLM_100007,224.52,0,CASH,1,2020-12-01,2020-12-01,0,,2025-04-03 16:07:10.347,2025-04-03 16:07:10.347,,,,PAID,"1220SLG"
PUR_100730,SLM_100047,228.93,0,CASH,1,2020-12-01,2020-12-01,0,,2025-04-03 16:07:10.398,2025-04-03 16:07:10.398,,,,PAID,"1220TJ"
PUR_100731,SLM_100017,229.2,0,CASH,1,2020-12-01,2020-12-01,0,,2025-04-03 16:07:10.398,2025-04-03 16:07:10.398,,,,PAID,"1220XW"
PUR_100732,SLM_100018,230.0,0,CASH,1,2020-12-01,2020-12-01,0,,2025-04-03 16:07:10.398,2025-04-03 16:07:10.398,,,,PAID,"1220YM"
PUR_100733,SLM_100020,227.91,0,CASH,1,2021-12-01,2021-12-01,0,,2025-04-03 16:07:10.456,2025-04-03 16:07:10.456,,,,PAID,"1221JJT"
PUR_100734,SLM_100007,229.95,0,CASH,1,2021-12-01,2021-12-01,0,,2025-04-03 16:07:10.456,2025-04-03 16:07:10.456,,,,PAID,"1221SLG"
PUR_100735,SLM_100018,228.48,0,CASH,1,2021-12-01,2021-12-01,0,,2025-04-03 16:07:10.456,2025-04-03 16:07:10.456,,,,PAID,"1221YM"
PUR_100736,SLM_100010,228.33,0,CASH,1,2021-12-01,2021-12-01,0,,2025-04-03 16:07:10.503,2025-04-03 16:07:10.503,,,,PAID,"1221YX"
PUR_100737,SLM_100021,239.82,0,CASH,1,2022-12-01,2022-12-01,0,,2025-04-03 16:07:10.503,2025-04-03 16:07:10.503,,,,PAID,"1222HJ"
PUR_100738,SLM_100020,238.5,0,CASH,1,2022-12-01,2022-12-01,0,,2025-04-03 16:07:10.503,2025-04-03 16:07:10.503,,,,PAID,"1222JJT"
PUR_100739,SLM_100034,235.23,0,CASH,1,2022-12-01,2022-12-01,0,,2025-04-03 16:07:10.556,2025-04-03 16:07:10.556,,,,PAID,"1222JS"
PUR_100740,SLM_100007,240.0,0,CASH,1,2022-12-01,2022-12-01,0,,2025-04-03 16:07:10.556,2025-04-03 16:07:10.556,,,,PAID,"1222SLG"
PUR_100741,SLM_100018,237.78,0,CASH,1,2022-12-01,2022-12-01,0,,2025-04-03 16:07:10.556,2025-04-03 16:07:10.556,,,,PAID,"1222YM"
PUR_100742,SLM_100010,242.82,0,CASH,1,2022-12-01,2022-12-01,0,,2025-04-03 16:07:10.604,2025-04-03 16:07:10.604,,,,PAID,"1222YX"
PUR_100743,SLM_100020,286.68,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:10.604,2025-04-03 16:07:10.604,,,,PAID,"1223JJT"
PUR_100744,SLM_100022,239.34,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:10.604,2025-04-03 16:07:10.604,,,,PAID,"1223RB"
PUR_100745,SLM_100024,281.57,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:10.664,2025-04-03 16:07:10.664,,,,PAID,"1223SF"
PUR_100746,SLM_100007,288.12,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:10.664,2025-04-03 16:07:10.664,,,,PAID,"1223SLG"
PUR_100747,SLM_100025,286.07,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:10.664,2025-04-03 16:07:10.664,,,,PAID,"1223TC"
PUR_100748,SLM_100017,290.18,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:10.713,2025-04-03 16:07:10.713,,,,PAID,"1223XW"
PUR_100749,SLM_100018,285.03,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:10.713,2025-04-03 16:07:10.713,,,,PAID,"1223YM"
PUR_100750,SLM_100023,351.75,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:10.713,2025-04-03 16:07:10.713,,,,PAID,"1224CJ"
PUR_100751,SLM_100020,359.7,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:10.767,2025-04-03 16:07:10.767,,,,PAID,"1224JJT"
PUR_100752,SLM_100019,354.61,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:10.767,2025-04-03 16:07:10.767,,,,PAID,"1224LUX"
PUR_100753,SLM_100022,352.81,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:10.767,2025-04-03 16:07:10.767,,,,PAID,"1224RB"
PUR_100754,SLM_100007,355.51,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:10.820,2025-04-03 16:07:10.820,,,,PAID,"1224SLG"
PUR_100755,SLM_100017,346.51,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:10.820,2025-04-03 16:07:10.820,,,,PAID,"1224XW"
PUR_100756,SLM_100018,353.66,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:10.820,2025-04-03 16:07:10.820,,,,PAID,"1224YM"
PUR_100760,SLM_100007,140.8,0,CASH,1,2015-01-01,2015-01-01,0,,2025-04-03 16:07:10.919,2025-04-03 16:07:10.919,,,,PAID,B0115SLG
PUR_100761,SLM_100007,146.5,0,CASH,1,2016-01-01,2016-01-01,0,,2025-04-03 16:07:10.919,2025-04-03 16:07:10.919,,,,PAID,B0116SLG
PUR_100762,SLM_100007,161.55,0,CASH,1,2019-01-01,2019-01-01,0,,2025-04-03 16:07:10.919,2025-04-03 16:07:10.919,,,,PAID,B0119SLG
PUR_100763,SLM_100015,162.96,0,CASH,1,2019-01-01,2019-01-01,0,,2025-04-03 16:07:10.976,2025-04-03 16:07:10.976,,,,PAID,B0119YF
PUR_100764,SLM_100018,163.71,0,CASH,1,2019-01-01,2019-01-01,0,,2025-04-03 16:07:10.976,2025-04-03 16:07:10.976,,,,PAID,B0119YM
PUR_100765,SLM_100007,193.73,0,CASH,1,2020-01-01,2020-01-01,0,,2025-04-03 16:07:10.976,2025-04-03 16:07:10.976,,,,PAID,B0120SLG
PUR_100766,SLM_100007,228.77,0,CASH,1,2021-01-01,2021-01-01,0,,2025-04-03 16:07:11.026,2025-04-03 16:07:11.026,,,,PAID,B0121SLG
PUR_100767,SLM_100007,233.41,0,CASH,1,2022-01-01,2022-01-01,0,,2025-04-03 16:07:11.026,2025-04-03 16:07:11.026,,,,PAID,B0122SLG
PUR_100768,SLM_100018,230.82,0,CASH,1,2022-01-01,2022-01-01,0,,2025-04-03 16:07:11.026,2025-04-03 16:07:11.026,,,,PAID,B0122YM
PUR_100769,SLM_100018,248.19,0,CASH,1,2023-01-01,2023-01-01,0,,2025-04-03 16:07:11.077,2025-04-03 16:07:11.077,,,,PAID,B0123YM
PUR_100770,SLM_100007,291.48,0,CASH,1,2024-01-01,2024-01-01,0,,2025-04-03 16:07:11.077,2025-04-03 16:07:11.077,,,,PAID,B0124SLG
PUR_100771,SLM_100018,288.18,0,CASH,1,2024-01-01,2024-01-01,0,,2025-04-03 16:07:11.077,2025-04-03 16:07:11.077,,,,PAID,B0124YM
PUR_100772,SLM_100010,289.39,0,CASH,1,2024-01-01,2024-01-01,0,,2025-04-03 16:07:11.130,2025-04-03 16:07:11.130,,,,PAID,B0124YX
PUR_100773,SLM_100018,366.5,0,CASH,1,2025-01-01,2025-01-01,0,,2025-04-03 16:07:11.130,2025-04-03 16:07:11.130,,,,PAID,B0125YM
PUR_100774,SLM_100007,160.0,0,CASH,1,2012-02-01,2012-02-01,0,,2025-04-03 16:07:11.130,2025-04-03 16:07:11.130,,,,PAID,B0212SLG
PUR_100775,SLM_100007,134.5,0,CASH,1,2014-02-01,2014-02-01,0,,2025-04-03 16:07:11.192,2025-04-03 16:07:11.192,,,,PAID,B0214SLG
PUR_100776,SLM_100007,132.8,0,CASH,1,2015-02-01,2015-02-01,0,,2025-04-03 16:07:11.192,2025-04-03 16:07:11.192,,,,PAID,B0215SLG
PUR_100777,SLM_100007,158.6,0,CASH,1,2016-02-01,2016-02-01,0,,2025-04-03 16:07:11.192,2025-04-03 16:07:11.192,,,,PAID,B0216SLG
PUR_100778,SLM_100007,167.9,0,CASH,1,2017-02-01,2017-02-01,0,,2025-04-03 16:07:11.245,2025-04-03 16:07:11.245,,,,PAID,B0217SLG
PUR_100779,SLM_100007,158.2,0,CASH,1,2018-02-01,2018-02-01,0,,2025-04-03 16:07:11.245,2025-04-03 16:07:11.245,,,,PAID,B0218SLG
PUR_100780,SLM_100007,165.16,0,CASH,1,2019-02-01,2019-02-01,0,,2025-04-03 16:07:11.245,2025-04-03 16:07:11.245,,,,PAID,B0219SLG
PUR_100781,SLM_100007,208.63,0,CASH,1,2020-02-01,2020-02-01,0,,2025-04-03 16:07:11.299,2025-04-03 16:07:11.299,,,,PAID,B0220SLG
PUR_100782,SLM_100007,219.88,0,CASH,1,2021-02-01,2021-02-01,0,,2025-04-03 16:07:11.299,2025-04-03 16:07:11.299,,,,PAID,B0221SLG
PUR_100783,SLM_100018,218.6,0,CASH,1,2021-02-01,2021-02-01,0,,2025-04-03 16:07:11.299,2025-04-03 16:07:11.299,,,,PAID,B0221YM
PUR_100784,SLM_100033,241.9,0,CASH,1,2022-02-01,2022-02-01,0,,2025-04-03 16:07:11.350,2025-04-03 16:07:11.350,,,,PAID,B0222YK
PUR_100785,SLM_100021,245.57,0,CASH,1,2023-02-01,2023-02-01,0,,2025-04-03 16:07:11.350,2025-04-03 16:07:11.350,,,,PAID,B0223HJ
PUR_100786,SLM_100018,243.69,0,CASH,1,2023-02-01,2023-02-01,0,,2025-04-03 16:07:11.350,2025-04-03 16:07:11.350,,,,PAID,B0223YM
PUR_100787,SLM_100010,244.31,0,CASH,1,2023-02-01,2023-02-01,0,,2025-04-03 16:07:11.402,2025-04-03 16:07:11.402,,,,PAID,B0223YX
PUR_100788,SLM_100020,293.17,0,CASH,1,2024-02-01,2024-02-01,0,,2025-04-03 16:07:11.402,2025-04-03 16:07:11.402,,,,PAID,B0224JJT
PUR_100789,SLM_100007,389.68,0,CASH,1,2025-02-01,2025-02-01,0,,2025-04-03 16:07:11.402,2025-04-03 16:07:11.402,,,,PAID,B0225SLG
PUR_100790,SLM_100018,386.37,0,CASH,1,2025-02-01,2025-02-01,0,,2025-04-03 16:07:11.452,2025-04-03 16:07:11.452,,,,PAID,B0225YM
PUR_100791,SLM_100007,132.0,0,CASH,1,2011-03-01,2011-03-01,0,,2025-04-03 16:07:11.452,2025-04-03 16:07:11.452,,,,PAID,B0311SLG
PUR_100792,SLM_100007,151.0,0,CASH,1,2013-03-01,2013-03-01,0,,2025-04-03 16:07:11.452,2025-04-03 16:07:11.452,,,,PAID,B0313SLG
